Freq.	V(vo)
Step Information: 1=1  (Run: 1/11)
7.07945784384134e+000	(2.92317125022735e+001dB,1.73166809792729e+002°)
7.24435960074986e+000	(2.92288161660921e+001dB,1.73009201580749e+002°)
7.41310241300914e+000	(2.92257853986472e+001dB,1.72848032207289e+002°)
7.58577575029180e+000	(2.92226140608219e+001dB,1.72683226425250e+002°)
7.76247116628688e+000	(2.92192957426620e+001dB,1.72514707766042e+002°)
7.94328234724277e+000	(2.92158237523286e+001dB,1.72342398546786e+002°)
8.12830516164095e+000	(2.92121911046869e+001dB,1.72166219879977e+002°)
8.31763771102667e+000	(2.92083905095262e+001dB,1.71986091685763e+002°)
8.51138038202372e+000	(2.92044143594102e+001dB,1.71801932707068e+002°)
8.70963589956076e+000	(2.92002547171540e+001dB,1.71613660527752e+002°)
8.91250938133741e+000	(2.91959033029305e+001dB,1.71421191594038e+002°)
9.12010839355905e+000	(2.91913514810046e+001dB,1.71224441239420e+002°)
9.33254300796986e+000	(2.91865902461000e+001dB,1.71023323713324e+002°)
9.54992586021431e+000	(2.91816102094018e+001dB,1.70817752213742e+002°)
9.77237220955806e+000	(2.91764015842018e+001dB,1.70607638924133e+002°)
9.99999999999995e+000	(2.91709541711953e+001dB,1.70392895054846e+002°)
1.02329299228075e+001	(2.91652573434395e+001dB,1.70173430889373e+002°)
1.04712854805089e+001	(2.91593000309875e+001dB,1.69949155835710e+002°)
1.07151930523760e+001	(2.91530707052136e+001dB,1.69719978483161e+002°)
1.09647819614318e+001	(2.91465573628497e+001dB,1.69485806664881e+002°)
1.12201845430196e+001	(2.91397475097548e+001dB,1.69246547526513e+002°)
1.14815362149688e+001	(2.91326281444437e+001dB,1.69002107601244e+002°)
1.17489755493952e+001	(2.91251857414058e+001dB,1.68752392891632e+002°)
1.20226443461741e+001	(2.91174062342469e+001dB,1.68497308958574e+002°)
1.23026877081237e+001	(2.91092749986942e+001dB,1.68236761017767e+002°)
1.25892541179416e+001	(2.91007768355064e+001dB,1.67970654044028e+002°)
1.28824955169313e+001	(2.90918959533394e+001dB,1.67698892883868e+002°)
1.31825673855640e+001	(2.90826159516208e+001dB,1.67421382376670e+002°)
1.34896288259165e+001	(2.90729198034932e+001dB,1.67138027484861e+002°)
1.38038426460288e+001	(2.90627898388936e+001dB,1.66848733433453e+002°)
1.41253754462275e+001	(2.90522077278405e+001dB,1.66553405859300e+002°)
1.44543977074592e+001	(2.90411544640093e+001dB,1.66251950970459e+002°)
1.47910838816820e+001	(2.90296103486828e+001dB,1.65944275715971e+002°)
1.51356124843620e+001	(2.90175549751701e+001dB,1.65630287966417e+002°)
1.54881661891247e+001	(2.90049672137974e+001dB,1.65309896705541e+002°)
1.58489319246110e+001	(2.89918251975798e+001dB,1.64983012233236e+002°)
1.62181009735892e+001	(2.89781063086928e+001dB,1.64649546380143e+002°)
1.65958690743755e+001	(2.89637871658692e+001dB,1.64309412734087e+002°)
1.69824365246173e+001	(2.89488436128576e+001dB,1.63962526878525e+002°)
1.73780082874936e+001	(2.89332507080847e+001dB,1.63608806643139e+002°)
1.77827941003891e+001	(2.89169827156746e+001dB,1.63248172366642e+002°)
1.81970085860997e+001	(2.89000130979830e+001dB,1.62880547171833e+002°)
1.86208713666286e+001	(2.88823145098166e+001dB,1.62505857252816e+002°)
1.90546071796323e+001	(2.88638587945121e+001dB,1.62124032174276e+002°)
1.94984459975803e+001	(2.88446169820583e+001dB,1.61735005182580e+002°)
1.99526231496887e+001	(2.88245592894496e+001dB,1.61338713528396e+002°)
2.04173794466952e+001	(2.88036551234677e+001dB,1.60935098800419e+002°)
2.08929613085403e+001	(2.87818730860904e+001dB,1.60524107269668e+002°)
2.13796208950222e+001	(2.87591809827312e+001dB,1.60105690243724e+002°)
2.18776162394954e+001	(2.87355458335158e+001dB,1.59679804430119e+002°)
2.23872113856832e+001	(2.87109338878031e+001dB,1.59246412307985e+002°)
2.29086765276776e+001	(2.86853106421559e+001dB,1.58805482506894e+002°)
2.34422881531991e+001	(2.86586408619647e+001dB,1.58356990191689e+002°)
2.39883291901947e+001	(2.86308886069232e+001dB,1.57900917451955e+002°)
2.45470891568501e+001	(2.86020172605470e+001dB,1.57437253694597e+002°)
2.51188643150956e+001	(2.85719895639157e+001dB,1.56965996037840e+002°)
2.57039578276885e+001	(2.85407676538076e+001dB,1.56487149704795e+002°)
2.63026799189536e+001	(2.85083131053808e+001dB,1.56000728414573e+002°)
2.69153480392690e+001	(2.84745869795331e+001dB,1.55506754768747e+002°)
2.75422870333815e+001	(2.84395498750560e+001dB,1.55005260630823e+002°)
2.81838293126443e+001	(2.84031619856677e+001dB,1.54496287496194e+002°)
2.88403150312659e+001	(2.83653831619845e+001dB,1.53979886849938e+002°)
2.95120922666636e+001	(2.83261729784580e+001dB,1.53456120509661e+002°)
3.01995172040199e+001	(2.82854908052673e+001dB,1.52925060950472e+002°)
3.09029543251357e+001	(2.82432958851203e+001dB,1.52386791609085e+002°)
3.16227766016836e+001	(2.81995474148730e+001dB,1.51841407163945e+002°)
3.23593656929626e+001	(2.81542046318329e+001dB,1.51289013788246e+002°)
3.31131121482589e+001	(2.81072269045647e+001dB,1.50729729372649e+002°)
3.38844156139200e+001	(2.80585738279660e+001dB,1.50163683714540e+002°)
3.46736850452529e+001	(2.80082053223312e+001dB,1.49591018670702e+002°)
3.54813389233573e+001	(2.79560817360678e+001dB,1.49011888270336e+002°)
3.63078054770099e+001	(2.79021639516758e+001dB,1.48426458785492e+002°)
3.71535229097170e+001	(2.78464134945504e+001dB,1.47834908756145e+002°)
3.80189396320558e+001	(2.77887926441142e+001dB,1.47237428967313e+002°)
3.89045144994278e+001	(2.77292645467347e+001dB,1.46634222375891e+002°)
3.98107170553494e+001	(2.76677933298377e+001dB,1.46025503985145e+002°)
4.07380277804110e+001	(2.76043442165797e+001dB,1.45411500665140e+002°)
4.16869383470332e+001	(2.75388836404061e+001dB,1.44792450917752e+002°)
4.26579518801589e+001	(2.74713793587861e+001dB,1.44168604585317e+002°)
4.36515832240163e+001	(2.74018005653862e+001dB,1.43540222502409e+002°)
4.46683592150960e+001	(2.73301179999254e+001dB,1.42907576090726e+002°)
4.57088189614871e+001	(2.72563040549405e+001dB,1.42270946897533e+002°)
4.67735141287194e+001	(2.71803328786843e+001dB,1.41630626078668e+002°)
4.78630092322634e+001	(2.71021804733853e+001dB,1.40986913827607e+002°)
4.89778819368442e+001	(2.70218247881100e+001dB,1.40340118752643e+002°)
5.01187233627268e+001	(2.69392458054909e+001dB,1.39690557204752e+002°)
5.12861383991361e+001	(2.68544256216173e+001dB,1.39038552559240e+002°)
5.24807460249768e+001	(2.67673485184266e+001dB,1.38384434454773e+002°)
5.37031796370248e+001	(2.66780010279863e+001dB,1.37728537993847e+002°)
5.49540873857620e+001	(2.65863719881153e+001dB,1.37071202909201e+002°)
5.62341325190344e+001	(2.64924525888616e+001dB,1.36412772701065e+002°)
5.75439937337152e+001	(2.63962364094275e+001dB,1.35753593750466e+002°)
5.88843655355584e+001	(2.62977194452172e+001dB,1.35094014414102e+002°)
6.02559586074353e+001	(2.61969001247627e+001dB,1.34434384106520e+002°)
6.16595001861477e+001	(2.60937793163781e+001dB,1.33775052375461e+002°)
6.30957344480188e+001	(2.59883603244818e+001dB,1.33116367976354e+002°)
6.45654229034650e+001	(2.58806488756204e+001dB,1.32458677951910e+002°)
6.60693448007590e+001	(2.57706530943188e+001dB,1.31802326722743e+002°)
6.76082975391976e+001	(2.56583834689723e+001dB,1.31147655194783e+002°)
6.91830970918930e+001	(2.55438528080844e+001dB,1.30494999889070e+002°)
7.07945784384132e+001	(2.54270761872356e+001dB,1.29844692099243e+002°)
7.24435960074984e+001	(2.53080708872446e+001dB,1.29197057081703e+002°)
7.41310241300911e+001	(2.51868563240544e+001dB,1.28552413283094e+002°)
7.58577575029177e+001	(2.50634539709381e+001dB,1.27911071609264e+002°)
7.76247116628685e+001	(2.49378872736714e+001dB,1.27273334739471e+002°)
7.94328234724274e+001	(2.48101815593647e+001dB,1.26639496489047e+002°)
8.12830516164092e+001	(2.46803639396825e+001dB,1.26009841223271e+002°)
8.31763771102664e+001	(2.45484632092032e+001dB,1.25384643324641e+002°)
8.51138038202369e+001	(2.44145097396895e+001dB,1.24764166715202e+002°)
8.70963589956073e+001	(2.42785353710446e+001dB,1.24148664435092e+002°)
8.91250938133737e+001	(2.41405732997281e+001dB,1.23538378277890e+002°)
9.12010839355901e+001	(2.40006579653948e+001dB,1.22933538482893e+002°)
9.33254300796982e+001	(2.38588249365000e+001dB,1.22334363483957e+002°)
9.54992586021427e+001	(2.37151107955891e+001dB,1.21741059714058e+002°)
9.77237220955802e+001	(2.35695530249556e+001dB,1.21153821464360e+002°)
9.99999999999991e+001	(2.34221898933170e+001dB,1.20572830796143e+002°)
1.02329299228074e+002	(2.32730603441092e+001dB,1.19998257503653e+002°)
1.04712854805089e+002	(2.31222038859602e+001dB,1.19430259125590e+002°)
1.07151930523760e+002	(2.29696604858484e+001dB,1.18868981002739e+002°)
1.09647819614317e+002	(2.28154704654038e+001dB,1.18314556379000e+002°)
1.12201845430195e+002	(2.26596744007544e+001dB,1.17767106542925e+002°)
1.14815362149687e+002	(2.25023130262693e+001dB,1.17226741006740e+002°)
1.17489755493952e+002	(2.23434271424961e+001dB,1.16693557719732e+002°)
1.20226443461740e+002	(2.21830575285384e+001dB,1.16167643312847e+002°)
1.23026877081237e+002	(2.20212448590708e+001dB,1.15649073371314e+002°)
1.25892541179416e+002	(2.18580296261369e+001dB,1.15137912732148e+002°)
1.28824955169312e+002	(2.16934520658354e+001dB,1.14634215803405e+002°)
1.31825673855639e+002	(2.15275520899521e+001dB,1.14138026902170e+002°)
1.34896288259164e+002	(2.13603692225577e+001dB,1.13649380608319e+002°)
1.38038426460287e+002	(2.11919425415556e+001dB,1.13168302131240e+002°)
1.41253754462274e+002	(2.10223106251298e+001dB,1.12694807686806e+002°)
1.44543977074591e+002	(2.08515115030128e+001dB,1.12228904882064e+002°)
1.47910838816819e+002	(2.06795826124685e+001dB,1.11770593105218e+002°)
1.51356124843619e+002	(2.05065607588622e+001dB,1.11319863918695e+002°)
1.54881661891247e+002	(2.03324820806684e+001dB,1.10876701453203e+002°)
1.58489319246110e+002	(2.01573820187528e+001dB,1.10441082800881e+002°)
1.62181009735891e+002	(1.99812952897503e+001dB,1.10012978405817e+002°)
1.65958690743754e+002	(1.98042558633512e+001dB,1.09592352450344e+002°)
1.69824365246173e+002	(1.96262969432974e+001dB,1.09179163235726e+002°)
1.73780082874936e+002	(1.94474509518887e+001dB,1.08773363555975e+002°)
1.77827941003890e+002	(1.92677495177916e+001dB,1.08374901063704e+002°)
1.81970085860996e+002	(1.90872234669457e+001dB,1.07983718627068e+002°)
1.86208713666285e+002	(1.89059028163597e+001dB,1.07599754676985e+002°)
1.90546071796323e+002	(1.87238167705933e+001dB,1.07222943543948e+002°)
1.94984459975802e+002	(1.85409937207237e+001dB,1.06853215783871e+002°)
1.99526231496886e+002	(1.83574612455999e+001dB,1.06490498492531e+002°)
2.04173794466951e+002	(1.81732461151942e+001dB,1.06134715608256e+002°)
2.08929613085402e+002	(1.79883742958646e+001dB,1.05785788202617e+002°)
2.13796208950221e+002	(1.78028709573529e+001dB,1.05443634758978e+002°)
2.18776162394953e+002	(1.76167604813448e+001dB,1.05108171438812e+002°)
2.23872113856832e+002	(1.74300664714330e+001dB,1.04779312335783e+002°)
2.29086765276775e+002	(1.72428117643268e+001dB,1.04456969717669e+002°)
2.34422881531990e+002	(1.70550184421631e+001dB,1.04141054256212e+002°)
2.39883291901946e+002	(1.68667078457814e+001dB,1.03831475245089e+002°)
2.45470891568500e+002	(1.66779005888345e+001dB,1.03528140806192e+002°)
2.51188643150955e+002	(1.64886165726131e+001dB,1.03230958084478e+002°)
2.57039578276884e+002	(1.62988750014722e+001dB,1.02939833431651e+002°)
2.63026799189535e+002	(1.61086943987566e+001dB,1.02654672578995e+002°)
2.69153480392689e+002	(1.59180926231260e+001dB,1.02375380799673e+002°)
2.75422870333814e+002	(1.57270868851938e+001dB,1.02101863060831e+002°)
2.81838293126442e+002	(1.55356937643952e+001dB,1.01834024165875e+002°)
2.88403150312657e+002	(1.53439292260125e+001dB,1.01571768887272e+002°)
2.95120922666635e+002	(1.51518086382868e+001dB,1.01315002090255e+002°)
3.01995172040198e+002	(1.49593467895559e+001dB,1.01063628847806e+002°)
3.09029543251356e+002	(1.47665579053625e+001dB,1.00817554547282e+002°)
3.16227766016834e+002	(1.45734556654809e+001dB,1.00576684989073e+002°)
3.23593656929625e+002	(1.43800532208194e+001dB,1.00340926477655e+002°)
3.31131121482587e+002	(1.41863632101564e+001dB,1.00110185905403e+002°)
3.38844156139199e+002	(1.39923977766753e+001dB,9.98843708295305e+001°)
3.46736850452528e+002	(1.37981685842678e+001dB,9.96633895425002e+001°)
3.54813389233572e+002	(1.36036868335765e+001dB,9.94471511362530e+001°)
3.63078054770097e+002	(1.34089632777560e+001dB,9.92355655605925e+001°)
3.71535229097168e+002	(1.32140082379291e+001dB,9.90285436760447e+001°)
3.80189396320557e+002	(1.30188316183241e+001dB,9.88259973015094e+001°)
3.89045144994276e+002	(1.28234429210765e+001dB,9.86278392570051e+001°)
3.98107170553493e+002	(1.26278512606860e+001dB,9.84339834017991e+001°)
4.07380277804108e+002	(1.24320653781174e+001dB,9.82443446682037e+001°)
4.16869383470331e+002	(1.22360936545395e+001dB,9.80588390913059e+001°)
4.26579518801588e+002	(1.20399441246977e+001dB,9.78773838348888e+001°)
4.36515832240161e+002	(1.18436244899152e+001dB,9.76998972137898e+001°)
4.46683592150958e+002	(1.16471421307234e+001dB,9.75262987129305e+001°)
4.57088189614870e+002	(1.14505041191189e+001dB,9.73565090032412e+001°)
4.67735141287193e+002	(1.12537172304502e+001dB,9.71904499546929e+001°)
4.78630092322633e+002	(1.10567879549360e+001dB,9.70280446466375e+001°)
4.89778819368440e+002	(1.08597225088164e+001dB,9.68692173756492e+001°)
5.01187233627266e+002	(1.06625268451439e+001dB,9.67138936610464e+001°)
5.12861383991359e+002	(1.04652066642172e+001dB,9.65620002482679e+001°)
5.24807460249766e+002	(1.02677674236641e+001dB,9.64134651102630e+001°)
5.37031796370246e+002	(1.00702143481787e+001dB,9.62682174470512e+001°)
5.49540873857618e+002	(9.87255243892099e+000dB,9.61261876835927e+001°)
5.62341325190342e+002	(9.67478648258494e+000dB,9.59873074661094e+001°)
5.75439937337150e+002	(9.47692106014190e+000dB,9.58515096569806e+001°)
5.88843655355582e+002	(9.27896055526817e+000dB,9.57187283283366e+001°)
6.02559586074351e+002	(9.08090916246373e+000dB,9.55888987544612e+001°)
6.16595001861475e+002	(8.88277089487040e+000dB,9.54619574031100e+001°)
6.30957344480186e+002	(8.68454959179751e+000dB,9.53378419258437e+001°)
6.45654229034648e+002	(8.48624892596334e+000dB,9.52164911474695e+001°)
6.60693448007588e+002	(8.28787241046041e+000dB,9.50978450546771e+001°)
6.76082975391973e+002	(8.08942340545305e+000dB,9.49818447839510e+001°)
6.91830970918928e+002	(7.89090512461531e+000dB,9.48684326088355e+001°)
7.07945784384129e+002	(7.69232064131745e+000dB,9.47575519266221e+001°)
7.24435960074981e+002	(7.49367289456900e+000dB,9.46491472445266e+001°)
7.41310241300908e+002	(7.29496469472655e+000dB,9.45431641654165e+001°)
7.58577575029174e+002	(7.09619872897393e+000dB,9.44395493731460e+001°)
7.76247116628682e+002	(6.89737756658272e+000dB,9.43382506175523e+001°)
7.94328234724272e+002	(6.69850366396052e+000dB,9.42392166991617e+001°)
8.12830516164089e+002	(6.49957936949462e+000dB,9.41423974536516e+001°)
8.31763771102661e+002	(6.30060692819825e+000dB,9.40477437361112e+001°)
8.51138038202366e+002	(6.10158848616653e+000dB,9.39552074051390e+001°)
8.70963589956070e+002	(5.90252609484916e+000dB,9.38647413068145e+001°)
8.91250938133734e+002	(5.70342171514659e+000dB,9.37762992585761e+001°)
9.12010839355898e+002	(5.50427722133627e+000dB,9.36898360330378e+001°)
9.33254300796979e+002	(5.30509440483532e+000dB,9.36053073417708e+001°)
9.54992586021424e+002	(5.10587497780614e+000dB,9.35226698190778e+001°)
9.77237220955798e+002	(4.90662057661054e+000dB,9.34418810057831e+001°)
9.99999999999987e+002	(4.70733276511871e+000dB,9.33628993330605e+001°)
1.02329299228074e+003	(4.50801303787849e+000dB,9.32856841063181e+001°)
1.04712854805089e+003	(4.30866282315043e+000dB,9.32101954891599e+001°)
1.07151930523759e+003	(4.10928348581404e+000dB,9.31363944874393e+001°)
1.09647819614317e+003	(3.90987633015036e+000dB,9.30642429334196e+001°)
1.12201845430195e+003	(3.71044260250577e+000dB,9.29937034700562e+001°)
1.14815362149687e+003	(3.51098349384189e+000dB,9.29247395354114e+001°)
1.17489755493951e+003	(3.31150014217621e+000dB,9.28573153472134e+001°)
1.20226443461740e+003	(3.11199363491781e+000dB,9.27913958875697e+001°)
1.23026877081237e+003	(2.91246501110266e+000dB,9.27269468878428e+001°)
1.25892541179415e+003	(2.71291526353247e+000dB,9.26639348136971e+001°)
1.28824955169312e+003	(2.51334534082116e+000dB,9.26023268503227e+001°)
1.31825673855639e+003	(2.31375614935281e+000dB,9.25420908878431e+001°)
1.34896288259164e+003	(2.11414855515480e+000dB,9.24831955069111e+001°)
1.38038426460287e+003	(1.91452338568960e+000dB,9.24256099644986e+001°)
1.41253754462274e+003	(1.71488143156879e+000dB,9.23693041798825e+001°)
1.44543977074591e+003	(1.51522344819245e+000dB,9.23142487208313e+001°)
1.47910838816819e+003	(1.31555015731717e+000dB,9.22604147899944e+001°)
1.51356124843619e+003	(1.11586224855573e+000dB,9.22077742114956e+001°)
1.54881661891246e+003	(9.16160380811309e-001dB,9.21562994177337e+001°)
1.58489319246109e+003	(7.16445183649072e-001dB,9.21059634363903e+001°)
1.62181009735891e+003	(5.16717258607758e-001dB,9.20567398776448e+001°)
1.65958690743754e+003	(3.16977180453989e-001dB,9.20086029215995e+001°)
1.69824365246172e+003	(1.17225498381623e-001dB,9.19615273059115e+001°)
1.73780082874935e+003	(-8.25372628413794e-002dB,9.19154883136336e+001°)
1.77827941003890e+003	(-2.82310601776311e-001dB,9.18704617612621e+001°)
1.81970085860996e+003	(-4.82094039265130e-001dB,9.18264239869908e+001°)
1.86208713666284e+003	(-6.81887117427791e-001dB,9.17833518391708e+001°)
1.90546071796322e+003	(-8.81689398703542e-001dB,9.17412226649736e+001°)
1.94984459975802e+003	(-1.08150046493419e+000dB,9.17000142992570e+001°)
1.99526231496885e+003	(-1.28131991648753e+000dB,9.16597050536303e+001°)
2.04173794466950e+003	(-1.48114737141919e+000dB,9.16202737057194e+001°)
2.08929613085401e+003	(-1.68098246467111e+000dB,9.15816994886275e+001°)
2.13796208950220e+003	(-1.88082484730512e+000dB,9.15439620805895e+001°)
2.18776162394952e+003	(-2.08067418576999e+000dB,9.15070415948197e+001°)
2.23872113856831e+003	(-2.28053016120050e+000dB,9.14709185695471e+001°)
2.29086765276774e+003	(-2.48039246874708e+000dB,9.14355739582388e+001°)
2.34422881531989e+003	(-2.68026081693465e+000dB,9.14009891200070e+001°)
2.39883291901946e+003	(-2.88013492704936e+000dB,9.13671458101976e+001°)
2.45470891568500e+003	(-3.08001453255195e+000dB,9.13340261711575e+001°)
2.51188643150954e+003	(-3.27989937851652e+000dB,9.13016127231783e+001°)
2.57039578276883e+003	(-3.47978922109361e+000dB,9.12698883556118e+001°)
2.63026799189534e+003	(-3.67968382699640e+000dB,9.12388363181573e+001°)
2.69153480392688e+003	(-3.87958297300903e+000dB,9.12084402123150e+001°)
2.75422870333813e+003	(-4.07948644551602e+000dB,9.11786839830042e+001°)
